timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg
21165.593371734,standard,1572.0,0.0,1.0,183.0,0.0,87.0,1.0,5.0,87.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,28198.0,5911.0,3982.0,809.0,51.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21165.720389813,standard,1573.0,0.0,1.0,183.0,0.0,87.0,1.0,5.0,88.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,25900.0,5111.0,4300.0,947.0,47.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21165.847334418,standard,1574.0,0.0,1.0,183.0,0.0,87.0,1.0,5.0,96.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,27494.0,5602.0,4065.0,878.0,50.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,989.0
21165.974207162,standard,1575.0,0.0,1.0,183.0,0.0,87.0,1.0,5.0,99.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,27376.0,5512.0,3838.0,785.0,50.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21166.101280677,standard,1576.0,0.0,1.0,183.0,0.0,88.0,1.0,5.0,93.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,27232.0,5939.0,3798.0,800.0,46.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21166.226511058,standard,1577.0,0.0,1.0,182.0,0.0,88.0,1.0,5.0,90.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,27759.0,6095.0,3773.0,827.0,52.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21166.349211144,standard,1578.0,0.0,1.0,182.0,0.0,88.0,1.0,5.0,99.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,25760.0,5792.0,3986.0,841.0,45.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,992.0
21166.576377316,standard,1579.0,0.0,1.0,182.0,0.0,88.0,1.0,5.0,88.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26240.0,5444.0,3874.0,830.0,50.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,983.0
21166.703265196,standard,1580.0,0.0,1.0,182.0,0.0,88.0,1.0,5.0,94.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,26269.0,5564.0,3993.0,851.0,49.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,986.0
21166.830308147,standard,1581.0,0.0,1.0,182.0,0.0,89.0,1.0,5.0,99.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,27503.0,5563.0,3846.0,755.0,50.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,988.0
21166.955390149,standard,1582.0,0.0,1.0,182.0,0.0,89.0,1.0,5.0,93.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,26635.0,5788.0,4455.0,1008.0,45.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,989.0
21167.080265194,standard,1583.0,0.0,1.0,181.0,0.0,89.0,1.0,5.0,93.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,25994.0,5424.0,4304.0,900.0,46.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21167.207020875,standard,1584.0,0.0,1.0,181.0,0.0,89.0,1.0,5.0,91.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,25664.0,4835.0,3906.0,845.0,43.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21167.334069953,standard,1585.0,0.0,1.0,181.0,0.0,89.0,1.0,5.0,90.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,28773.0,5491.0,3676.0,777.0,46.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21167.461020457,standard,1586.0,0.0,1.0,181.0,0.0,90.0,1.0,5.0,90.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,27242.0,5495.0,3652.0,766.0,47.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21167.587935947,standard,1587.0,0.0,1.0,181.0,0.0,90.0,1.0,5.0,88.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,27267.0,5894.0,3976.0,905.0,49.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,988.0
21167.713525202,standard,1588.0,0.0,1.0,180.0,0.0,90.0,1.0,5.0,88.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26710.0,5944.0,3916.0,850.0,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,989.0
21167.837821892,standard,1589.0,0.0,1.0,180.0,0.0,90.0,1.0,5.0,95.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,30280.0,6219.0,4199.0,874.0,53.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21167.964829295,standard,1590.0,0.0,1.0,180.0,0.0,90.0,1.0,5.0,86.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,28111.0,6021.0,3793.0,757.0,45.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21168.09014261,standard,1591.0,0.0,1.0,180.0,0.0,91.0,1.0,5.0,95.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26847.0,5440.0,3995.0,898.0,46.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21168.213897479,standard,1592.0,0.0,1.0,180.0,0.0,91.0,1.0,5.0,103.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,29445.0,6273.0,3890.0,841.0,47.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,992.0
21168.335680333,standard,1593.0,0.0,1.0,180.0,0.0,91.0,1.0,5.0,93.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,27295.0,5931.0,4072.0,876.0,47.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21168.460377482,standard,1594.0,0.0,1.0,179.0,0.0,91.0,1.0,5.0,91.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26413.0,5666.0,4103.0,937.0,47.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21168.587288755,standard,1595.0,0.0,1.0,179.0,0.0,91.0,1.0,5.0,94.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,25746.0,5484.0,4409.0,1007.0,49.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,992.0
21168.714289491,standard,1596.0,0.0,1.0,179.0,0.0,92.0,1.0,5.0,92.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,29229.0,6388.0,3736.0,831.0,51.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,992.0
21168.839544506,standard,1597.0,0.0,1.0,179.0,0.0,92.0,1.0,5.0,96.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,29716.0,6736.0,3866.0,789.0,49.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21168.96332287,standard,1598.0,0.0,1.0,179.0,0.0,92.0,1.0,5.0,91.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,26489.0,5757.0,4206.0,991.0,44.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21169.086980129,standard,1599.0,0.0,1.0,178.0,0.0,92.0,1.0,5.0,93.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,26271.0,5618.0,3971.0,869.0,41.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,989.0
21169.214009631,standard,1600.0,0.0,1.0,178.0,0.0,92.0,1.0,5.0,95.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,27863.0,6147.0,4182.0,922.0,44.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21169.3385214,standard,1601.0,0.0,1.0,178.0,0.0,93.0,1.0,5.0,94.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,27081.0,6025.0,3808.0,878.0,45.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21169.463255253,standard,1602.0,0.0,1.0,178.0,0.0,93.0,1.0,5.0,92.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,25778.0,5600.0,3879.0,831.0,49.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21169.586722079,standard,1603.0,0.0,1.0,178.0,0.0,93.0,1.0,5.0,88.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,30237.0,6485.0,4164.0,907.0,47.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21169.713728565,standard,1604.0,0.0,1.0,177.0,0.0,93.0,1.0,5.0,83.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26847.0,5791.0,3653.0,791.0,45.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21169.840700437,standard,1605.0,0.0,1.0,177.0,0.0,93.0,1.0,5.0,95.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26085.0,5225.0,3743.0,811.0,49.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21169.967643769,standard,1606.0,0.0,1.0,177.0,0.0,94.0,1.0,5.0,88.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,28005.0,6147.0,4009.0,947.0,50.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21170.092933039,standard,1607.0,0.0,1.0,177.0,0.0,94.0,1.0,5.0,87.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,25520.0,5635.0,3685.0,829.0,46.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21170.215487863,standard,1608.0,0.0,1.0,177.0,0.0,94.0,1.0,5.0,91.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,514.0,26350.0,5442.0,3916.0,887.0,48.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21170.340350598,standard,1609.0,0.0,1.0,177.0,0.0,94.0,1.0,5.0,95.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,24588.0,5112.0,4034.0,909.0,53.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21170.46728235,standard,1610.0,0.0,1.0,176.0,0.0,94.0,1.0,5.0,92.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,27904.0,6004.0,3663.0,821.0,51.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21170.594233812,standard,1611.0,0.0,1.0,176.0,0.0,95.0,1.0,5.0,94.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,27067.0,6078.0,4278.0,912.0,46.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,989.0
21170.721268946,standard,1612.0,0.0,1.0,176.0,0.0,95.0,1.0,5.0,89.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,25639.0,4988.0,4129.0,941.0,42.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21170.848304044,standard,1613.0,0.0,1.0,176.0,0.0,95.0,1.0,5.0,92.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26996.0,6072.0,3475.0,714.0,47.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21170.975217145,standard,1614.0,0.0,1.0,176.0,0.0,95.0,1.0,5.0,96.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,25964.0,5922.0,3942.0,861.0,50.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21171.102229286,standard,1615.0,0.0,1.0,175.0,0.0,95.0,1.0,5.0,92.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,25391.0,5146.0,4315.0,976.0,45.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21171.227454538,standard,1616.0,0.0,1.0,175.0,0.0,96.0,1.0,5.0,92.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,28064.0,5882.0,3937.0,906.0,46.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21171.350223321,standard,1617.0,0.0,1.0,175.0,0.0,96.0,1.0,5.0,99.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,25017.0,5661.0,4449.0,953.0,47.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,992.0
21171.472999773,standard,1618.0,0.0,1.0,175.0,0.0,96.0,1.0,5.0,90.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26830.0,6249.0,3719.0,905.0,49.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21171.597788082,standard,1619.0,0.0,1.0,175.0,0.0,96.0,1.0,5.0,92.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,23186.0,5077.0,4004.0,924.0,45.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21171.724732406,standard,1620.0,0.0,1.0,174.0,0.0,96.0,1.0,5.0,95.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,25575.0,5623.0,3761.0,882.0,43.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,989.0
21171.851658359,standard,1621.0,0.0,1.0,174.0,0.0,97.0,1.0,5.0,90.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,26783.0,6099.0,3953.0,930.0,46.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21171.97863632,standard,1622.0,0.0,1.0,174.0,0.0,97.0,1.0,5.0,96.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,27722.0,6138.0,4204.0,968.0,50.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,989.0
21172.105677996,standard,1623.0,0.0,1.0,174.0,0.0,97.0,1.0,5.0,92.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,26820.0,5991.0,4060.0,993.0,51.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21172.230953882,standard,1624.0,0.0,1.0,174.0,0.0,97.0,1.0,5.0,93.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26913.0,6427.0,3703.0,792.0,52.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21172.354807923,standard,1625.0,0.0,1.0,174.0,0.0,97.0,1.0,5.0,93.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,25613.0,5245.0,3740.0,914.0,50.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21172.478446381,standard,1626.0,0.0,1.0,173.0,0.0,98.0,1.0,5.0,101.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,24160.0,5326.0,3699.0,873.0,46.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21172.605386943,standard,1627.0,0.0,1.0,173.0,0.0,98.0,1.0,5.0,89.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,26116.0,5733.0,3774.0,802.0,43.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,992.0
21172.732344584,standard,1628.0,0.0,1.0,173.0,0.0,98.0,1.0,5.0,92.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,27971.0,6295.0,3813.0,855.0,53.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21172.859333241,standard,1629.0,0.0,1.0,173.0,0.0,98.0,1.0,5.0,92.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26201.0,5821.0,3893.0,920.0,50.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21172.986279781,standard,1630.0,0.0,1.0,173.0,0.0,98.0,1.0,5.0,87.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,23612.0,5059.0,3860.0,870.0,48.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21173.113043893,standard,1631.0,0.0,1.0,172.0,0.0,99.0,1.0,5.0,96.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,25742.0,5835.0,4408.0,1051.0,44.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21173.240287265,standard,1632.0,0.0,1.0,172.0,0.0,99.0,1.0,5.0,97.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,25402.0,6093.0,3964.0,947.0,45.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21173.367264585,standard,1633.0,0.0,1.0,172.0,0.0,99.0,1.0,5.0,88.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,26069.0,6004.0,3784.0,874.0,50.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21173.494140373,standard,1634.0,0.0,1.0,172.0,0.0,99.0,1.0,5.0,91.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26722.0,5989.0,3774.0,950.0,53.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21173.62109765,standard,1635.0,0.0,1.0,172.0,0.0,99.0,1.0,5.0,93.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,24480.0,5659.0,3531.0,897.0,45.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21173.748117637,standard,1636.0,0.0,1.0,171.0,0.0,100.0,1.0,5.0,89.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,27153.0,5618.0,3934.0,907.0,49.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21173.875019759,standard,1637.0,0.0,1.0,171.0,0.0,100.0,1.0,5.0,92.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26357.0,5678.0,3868.0,912.0,48.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21174.001989632,standard,1638.0,0.0,1.0,171.0,0.0,100.0,1.0,5.0,90.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,25658.0,5782.0,3842.0,920.0,43.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,989.0
21174.1290125,standard,1639.0,0.0,1.0,171.0,0.0,100.0,1.0,5.0,106.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,28802.0,6715.0,4265.0,994.0,49.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21174.254444309,standard,1640.0,0.0,1.0,171.0,0.0,100.0,1.0,5.0,93.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,27626.0,6727.0,4106.0,1018.0,47.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
21174.377105522,standard,1641.0,0.0,1.0,171.0,0.0,101.0,1.0,5.0,89.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,25648.0,5725.0,3814.0,860.0,51.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21174.499324089,standard,1642.0,0.0,1.0,170.0,0.0,101.0,1.0,5.0,99.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,26671.0,5904.0,4424.0,1022.0,47.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
21174.624652612,standard,1643.0,0.0,1.0,170.0,0.0,101.0,1.0,5.0,91.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,26483.0,6210.0,4407.0,1047.0,47.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,992.0
